id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_odooconnector_res_partner,access_odooconnector_res_partner,model_odooconnector_res_partner,odooconnector_base.group_oc_user,1,1,1,0
access_odooconnector_res_users,access_odooconnector_res_users,model_odooconnector_res_users,odooconnector_base.group_oc_user,1,1,1,0
access_odooconnector_product_product,access_odooconnector_product_product,model_odooconnector_product_product,odooconnector_base.group_oc_user,1,1,1,0
access_odooconnector_product_uom,access_odooconnector_product_uom,model_odooconnector_product_uom,odooconnector_base.group_oc_user,1,1,1,0
access_odooconnector_product_supplierinfo,access_odooconnector_product_supplierinfo,model_odooconnector_product_supplierinfo,odooconnector_base.group_oc_user,1,1,1,0
access_odooconnector_product_pricelist,access_odooconnector_product_pricelist,model_odooconnector_product_pricelist,odooconnector_base.group_oc_user,1,1,1,0
access_odooconnector_product_pricelist_version,access_odooconnector_product_pricelist_version,model_odooconnector_product_pricelist_version,odooconnector_base.group_oc_user,1,1,1,0
access_odooconnector_product_pricelist_item,access_odooconnector_product_pricelist_item,model_odooconnector_product_pricelist_item,odooconnector_base.group_oc_user,1,1,1,0
access_odooconnector_backend,access_odooconnector_backend,model_odooconnector_backend,odooconnector_base.group_oc_user,1,1,1,0
access_odooconnector_res_partner_mgr,access_odooconnector_res_partner_mgr,model_odooconnector_res_partner,odooconnector_base.group_oc_manager,1,1,1,1
access_odooconnector_res_users_mgr,access_odooconnector_res_users_mgr,model_odooconnector_res_users,odooconnector_base.group_oc_manager,1,1,1,1
access_odooconnector_product_product_mgr,access_odooconnector_product_product_mgr,model_odooconnector_product_product,odooconnector_base.group_oc_manager,1,1,1,1
access_odooconnector_product_uom_mgr,access_odooconnector_product_uom_mgr,model_odooconnector_product_uom,odooconnector_base.group_oc_manager,1,1,1,1
access_odooconnector_product_pricelist_mgr,access_odooconnector_product_pricelist_mgr,model_odooconnector_product_pricelist,odooconnector_base.group_oc_manager,1,1,1,1
access_odooconnector_product_pricelist_version_mgr,access_odooconnector_product_pricelist_version_mgr,model_odooconnector_product_pricelist_version,odooconnector_base.group_oc_manager,1,1,1,1
access_odooconnector_product_pricelist_item_mgr,access_odooconnector_product_pricelist_item_mgr,model_odooconnector_product_pricelist_item,odooconnector_base.group_oc_manager,1,1,1,1
access_odooconnector_product_supplierinfo_mgr,access_odooconnector_product_supplierinfo_mgr,model_odooconnector_product_supplierinfo,odooconnector_base.group_oc_manager,1,1,1,1
access_odooconnector_backend_mgr,access_odooconnector_backend_mgr,model_odooconnector_backend,odooconnector_base.group_oc_manager,1,1,1,1